product_id,product_name,product_url,current_price,original_price,discount_rate,rating,review_count,delivery_badge,is_rocket,crawled_at
3180741512,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 200정, 1개",https://www.coupang.com/vp/products/7156986260?itemId=13254294391&vendorItemId=3180741512&pickType=COU_PICK&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=0&rank=0,"25,050원","47,510원",47%,5.0,79568,조건부 무료배송,True,2025-09-03T11:52:44.638655
3180741511,"나우푸드 더블 스트랭스 L-아르기닌 1000mg 타블렛, 120정, 1개",https://www.coupang.com/vp/products/7066907732?itemId=5013025207&vendorItemId=3180741511&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=1&rank=1,"19,500원","30,230원",35%,5.0,25033,조건부 무료배송,True,2025-09-03T11:52:44.640899
3265972233,"나우푸드 프로바이오틱-10 유산균 250억 베지 캡슐, 100정, 1개",https://www.coupang.com/vp/products/2638550?itemId=12788104766&vendorItemId=3265972233&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=2&rank=2,"29,990원","53,990원",44%,5.0,15014,무료배송,True,2025-09-03T11:52:44.641498
70393847077,"나우푸드 울트라 오메가 3 500 EPA & 250 DHA 1000mg 피쉬 소프트젤, 180정, 1개",https://www.coupang.com/vp/products/7559679373?itemId=10076200032&vendorItemId=70393847077&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=3&rank=3,"37,140원","42,690원",13%,5.0,35629,무료배송,True,2025-09-03T11:52:44.642039
3087575897,"나우푸드 데일리 비츠 멀티비타민 & 미네랄 타블렛, 250정, 1개",https://www.coupang.com/vp/products/209272?itemId=24200226781&vendorItemId=3087575897&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=4&rank=4,"27,950원","34,550원",19%,5.0,12028,무료배송,True,2025-09-03T11:52:44.642497
70393847458,"나우푸드 멀레큐럴리 디스틸드 오메가3 1000mg 피쉬 소프트젤, 200정, 1개",https://www.coupang.com/vp/products/35838053?itemId=68202&vendorItemId=70393847458&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=5&rank=5,"18,840원","21,660원",13%,5.0,16146,조건부 무료배송,True,2025-09-03T11:52:44.642962
3086574774,"나우푸드 아연 50mg, 250정, 1개",https://www.coupang.com/vp/products/6395389697?itemId=12107900018&vendorItemId=3086574774&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=6&rank=6,"12,040원","15,110원",20%,5.0,20075,조건부 무료배송,True,2025-09-03T11:52:44.643413
3531485704,"나우푸드 글루타티온 500mg 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/208403063?itemId=220021146&vendorItemId=3531485704&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=7&rank=7,"27,060원","31,110원",13%,5.0,5038,무료배송,True,2025-09-03T11:52:44.643898
3180742161,"나우푸드 L-카르니틴 1000 mg 타블렛, 100정, 1개",https://www.coupang.com/vp/products/7648633891?itemId=20733109053&vendorItemId=3180742161&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=8&rank=8,"27,970원","71,270원",60%,5.0,6505,무료배송,True,2025-09-03T11:52:44.644366
3085763155,"나우푸드 마그네슘 캡 400mg 베지 캡슐, 180정, 1개",https://www.coupang.com/vp/products/26208?itemId=65370&vendorItemId=3085763155&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=9&rank=9,"14,790원","19,430원",23%,5.0,8041,조건부 무료배송,True,2025-09-03T11:52:44.644819
89967270366,"나우푸드 마카 500mg 베지 캡슐, 1개, 250정",https://www.coupang.com/vp/products/8184474064?itemId=22932912282&vendorItemId=89967270366&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=10&rank=10,"16,200원",,,5.0,585,조건부 무료배송,True,2025-09-03T11:52:44.645254
88994209514,"나우푸드 메가 D-3 5000 lU & MK-7 180mcg 캡슐, 1개, 120정",https://www.coupang.com/vp/products/7951161811?itemId=21946377917&vendorItemId=88994209514&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=11&rank=11,"27,570원","31,700원",13%,5.0,487,무료배송,True,2025-09-03T11:52:44.645643
3086380344,"나우푸드 케르세틴 브로멜라인 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/29343?itemId=5845444092&vendorItemId=3086380344&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=12&rank=12,"27,680원","34,550원",19%,5.0,3079,무료배송,True,2025-09-03T11:52:44.646011
3272554194,"나우푸드 C-1000 타블렛, 250정, 1개",https://www.coupang.com/vp/products/2666401?itemId=2448398&vendorItemId=3272554194&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=13&rank=13,"22,050원","25,350원",13%,5.0,7428,조건부 무료배송,True,2025-09-03T11:52:44.646373
3270590452,"나우푸드 아담 슈페리어 남성용 멀티 타블렛, 120정, 1개",https://www.coupang.com/vp/products/2367257?itemId=2076403&vendorItemId=3270590452&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=14&rank=14,"31,720원","47,510원",33%,5.0,1573,무료배송,True,2025-09-03T11:52:44.646732
4183833410,"나우푸드 커큐민 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/5573663?itemId=24195362584&vendorItemId=4183833410&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=15&rank=15,"35,260원","40,530원",13%,5.0,2413,무료배송,True,2025-09-03T11:52:44.647090
88994209167,"나우푸드 글루타티온 500mg 베지 캡슐, 1개, 120정",https://www.coupang.com/vp/products/7951161937?itemId=19370850391&vendorItemId=88994209167&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=16&rank=16,"44,650원","51,330원",13%,5.0,1939,무료배송,True,2025-09-03T11:52:44.647448
3180780224,"나우푸드 루테인 10mg 소프트젤, 120정, 1개",https://www.coupang.com/vp/products/438506?itemId=1199608&vendorItemId=3180780224&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=17&rank=17,"16,260원","29,150원",44%,5.0,9444,조건부 무료배송,True,2025-09-03T11:52:44.647808
3086361459,"나우푸드 CoQ10 100mg 소프트젤, 150정, 1개",https://www.coupang.com/vp/products/8402647744?itemId=24143102323&vendorItemId=3086361459&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=18&rank=18,"35,610원","60,470원",41%,5.0,2687,무료배송,True,2025-09-03T11:52:44.648171
3104854878,"나우푸드 L-시스테인 500mg 타블렛, 100정, 1개",https://www.coupang.com/vp/products/16119506?itemId=18775297650&vendorItemId=3104854878&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=19&rank=19,"15,820원","20,510원",22%,4.5,4386,조건부 무료배송,True,2025-09-03T11:52:44.648530
72495291625,"나우푸드 비오틴 5000mcg 베지 캡슐 비건, 120정, 1개",https://www.coupang.com/vp/products/1955584555?itemId=23409820872&vendorItemId=72495291625&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=20&rank=20,"12,770원",,,5.0,14260,조건부 무료배송,True,2025-09-03T11:52:44.648882
3086360450,"나우푸드 EGCg 녹차 추출물 400mg 베지 캡슐, 1개, 90정",https://www.coupang.com/vp/products/8289177965?itemId=17346845686&vendorItemId=3086360450&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=21&rank=21,"11,780원","16,190원",27%,4.5,1436,조건부 무료배송,True,2025-09-03T11:52:44.649252
3265897568,"나우푸드 울트라 오메가3-D 600EPA 300DHA 피쉬 소프트젤, 180정, 1개",https://www.coupang.com/vp/products/1969918?itemId=8797674&vendorItemId=3265897568&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=22&rank=22,"40,260원","53,990원",25%,5.0,3690,무료배송,True,2025-09-03T11:52:44.649613
3275509624,"나우푸드 포스파티딜 세린 100mg 베지 캡슐 비건, 120정, 1개",https://www.coupang.com/vp/products/3250936?itemId=65397&vendorItemId=3275509624&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=23&rank=23,"41,620원","64,790원",35%,5.0,540,무료배송,True,2025-09-03T11:52:44.649968
90023172010,"나우푸드 Super Enzymes 캡슐, 1개, 180정",https://www.coupang.com/vp/products/8673673748?itemId=16189356070&vendorItemId=90023172010&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=24&rank=24,"31,990원","36,780원",13%,5.0,237,무료배송,True,2025-09-03T11:52:44.650281
3146720645,"나우푸드 실리엄 허스크 700mg 베지 캡슐, 180정, 1개",https://www.coupang.com/vp/products/356510?itemId=882394&vendorItemId=3146720645&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=25&rank=25,"16,710원","19,210원",13%,4.5,1655,조건부 무료배송,True,2025-09-03T11:52:44.650598
3086438015,"나우푸드 브로멜라인 2400GDU/g-500mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/29245?itemId=70260&vendorItemId=3086438015&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=26&rank=26,"28,260원","32,490원",13%,5.0,3000,무료배송,True,2025-09-03T11:52:44.650909
70393847331,"나우푸드 마그네슘 글리시네이트 타블렛, 180정, 1개",https://www.coupang.com/vp/products/1366689007?itemId=23951551099&vendorItemId=70393847331&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=27&rank=27,"23,400원","26,900원",13%,5.0,5023,조건부 무료배송,True,2025-09-03T11:52:44.651221
4503633707,"나우푸드 L-리신 1000mg 타블렛, 250정, 1개",https://www.coupang.com/vp/products/4004931?itemId=21566692857&vendorItemId=4503633707&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=28&rank=28,"22,970원",,,5.0,1538,조건부 무료배송,True,2025-09-03T11:52:44.651517
3087575875,"나우푸드 데일리 비츠 멀티비타민 & 미네랄 타블렛, 100정, 1개",https://www.coupang.com/vp/products/209272?itemId=24071636506&vendorItemId=3087575875&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=29&rank=29,"15,030원","17,090원",12%,5.0,12028,조건부 무료배송,True,2025-09-03T11:52:44.651827
89967270672,"나우푸드 마카 500mg 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8402642056?itemId=22932912624&vendorItemId=89967270672&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=30&rank=30,"9,770원","11,240원",13%,5.0,161,조건부 무료배송,True,2025-09-03T11:52:44.652141
3086626931,"나우푸드 L-글루타민 500mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/6604214309?itemId=14948586022&vendorItemId=3086626931&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=31&rank=31,"11,580원","16,190원",28%,5.0,2736,조건부 무료배송,True,2025-09-03T11:52:44.652447
3272967564,"나우푸드 비타민 D-3 10000IU 소프트젤, 120정, 1개",https://www.coupang.com/vp/products/2495701?itemId=2075683&vendorItemId=3272967564&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=32&rank=32,"12,890원","18,350원",29%,5.0,2583,조건부 무료배송,True,2025-09-03T11:52:44.652766
3086380391,"나우푸드 포타슘 시트레이트 99mg 캡슐, 1개, 180정",https://www.coupang.com/vp/products/29208?itemId=70183&vendorItemId=3086380391&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=33&rank=33,"13,230원",,,5.0,5107,조건부 무료배송,True,2025-09-03T11:52:44.653068
3180741515,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 100정, 1개",https://www.coupang.com/vp/products/7156986260?itemId=13631129686&vendorItemId=3180741515&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=34&rank=34,"17,420원","28,070원",37%,5.0,79568,조건부 무료배송,True,2025-09-03T11:52:44.653378
3276044404,"나우푸드 셀레늄 200mcg 베지 캡슐, 1개, 180정",https://www.coupang.com/vp/products/26200?itemId=65359&vendorItemId=3276044404&q=나우푸드&searchId=233bd4df239491&sourceType=search&itemsCount=36&searchRank=35&rank=35,"13,480원","20,510원",34%,5.0,3029,조건부 무료배송,True,2025-09-03T11:52:44.653692
3086438015,"나우푸드 브로멜라인 2400GDU/g-500mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/29245?itemId=70260&vendorItemId=3086438015&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=36&rank=36,"28,260원","32,490원",13%,5.0,3000,무료배송,True,2025-09-03T11:53:10.154077
3180741515,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 100정, 1개",https://www.coupang.com/vp/products/7156986260?itemId=13631129686&vendorItemId=3180741515&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=37&rank=37,"17,420원","28,070원",37%,5.0,79568,조건부 무료배송,True,2025-09-03T11:53:10.154412
3086380391,"나우푸드 포타슘 시트레이트 99mg 캡슐, 1개, 180정",https://www.coupang.com/vp/products/29208?itemId=70183&vendorItemId=3086380391&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=38&rank=38,"13,230원",,,5.0,5107,조건부 무료배송,True,2025-09-03T11:53:10.154731
3213626271,"나우푸드 비타민 D-3 1000 IU 츄어블, 180정, 1개",https://www.coupang.com/vp/products/587388?itemId=2073409&vendorItemId=3213626271&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=39&rank=39,"9,170원","12,950원",29%,5.0,2928,조건부 무료배송,True,2025-09-03T11:53:10.155057
89967271031,"나우푸드 더블 스트렝스 타우린 1000mg 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8104064905?itemId=22932913091&vendorItemId=89967271031&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=40&rank=40,"10,630원","12,220원",13%,5.0,517,조건부 무료배송,True,2025-09-03T11:53:10.155380
88994202443,"나우푸드 프로폴리스 2000 5:1 추출물 소프트젤, 1개, 90정",https://www.coupang.com/vp/products/7951160750?itemId=21946370043&vendorItemId=88994202443&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=41&rank=41,"20,700원","23,800원",13%,5.0,396,조건부 무료배송,True,2025-09-03T11:53:10.155698
3086644774,"나우푸드 철분 18mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/2557580?itemId=3108009001&vendorItemId=3086644774&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=42&rank=42,"10,480원","12,050원",13%,5.0,2777,조건부 무료배송,True,2025-09-03T11:53:10.156020
3275482490,"나우푸드 L-타이로신 500mg 캡슐, 120정, 1개",https://www.coupang.com/vp/products/3250876?itemId=65373&vendorItemId=3275482490&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=43&rank=43,"13,600원","17,270원",21%,4.5,1431,조건부 무료배송,True,2025-09-03T11:53:10.156340
92429858177,"나우푸드 L-시스테인 500mg 베지 캡슐, 1개, 90정",https://www.coupang.com/vp/products/8715214763?itemId=25436909250&vendorItemId=92429858177&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=44&rank=44,"16,850원","19,370원",13%,4.5,10,조건부 무료배송,True,2025-09-03T11:53:10.156662
89967646175,"나우푸드 판토텐산 500mg 베지 캡슐, 100정, 1개",https://www.coupang.com/vp/products/7007680965?itemId=6160351716&vendorItemId=89967646175&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=45&rank=45,"11,720원","13,480원",13%,5.0,248,조건부 무료배송,True,2025-09-03T11:53:10.156986
3278646203,"나우푸드 B-12 1000mcg 로젠지 비건, 250정, 1개",https://www.coupang.com/vp/products/3316288?itemId=68193&vendorItemId=3278646203&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=46&rank=46,"16,910원","19,440원",13%,5.0,3075,조건부 무료배송,True,2025-09-03T11:53:10.157310
3276044404,"나우푸드 셀레늄 200mcg 베지 캡슐, 1개, 180정",https://www.coupang.com/vp/products/26200?itemId=65359&vendorItemId=3276044404&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=47&rank=47,"13,480원","20,510원",34%,5.0,3029,조건부 무료배송,True,2025-09-03T11:53:10.157640
3086361478,"나우푸드 엽산 800mcg 비타민 B-12 타블렛, 250정, 1개",https://www.coupang.com/vp/products/29304?itemId=70356&vendorItemId=3086361478&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=48&rank=48,"8,170원","9,400원",13%,5.0,3080,조건부 무료배송,True,2025-09-03T11:53:10.157972
89967270487,"나우푸드 타우린 500mg 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8104064726?itemId=22932912480&vendorItemId=89967270487&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=49&rank=49,"7,820원","8,990원",13%,4.5,37,조건부 무료배송,True,2025-09-03T11:53:10.158295
90023171979,"나우푸드 Super Enzymes 캡슐, 90정, 1개, 90정",https://www.coupang.com/vp/products/8289187179?itemId=20117688902&vendorItemId=90023171979&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=50&rank=50,"19,770원","22,730원",13%,5.0,145,조건부 무료배송,True,2025-09-03T11:53:10.158626
3272717686,"나우푸드 마그네슘 시트레이트 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/2551300?itemId=65385&vendorItemId=3272717686&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=51&rank=51,"15,920원","18,350원",13%,5.0,4445,조건부 무료배송,True,2025-09-03T11:53:10.158945
3085704433,"나우푸드 피 프로틴 파우더 단백질 보충제 언플레이버드, 907g, 1개",https://www.coupang.com/vp/products/1287590329?itemId=12702797833&vendorItemId=3085704433&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=52&rank=52,"29,020원","33,360원",13%,4.5,1664,무료배송,True,2025-09-03T11:53:10.159264
3086685173,"나우푸드 L-아르기닌 500mg 캡슐, 100정, 1개",https://www.coupang.com/vp/products/27897?itemId=17439985821&vendorItemId=3086685173&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=53&rank=53,"10,580원","12,950원",18%,5.0,8094,조건부 무료배송,True,2025-09-03T11:53:10.159591
89967271049,"나우푸드 리버 리프레시 베지 캡슐, 1개, 90정",https://www.coupang.com/vp/products/265380117?itemId=22932913094&vendorItemId=89967271049&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=54&rank=54,"18,510원","20,570원",10%,5.0,32,조건부 무료배송,True,2025-09-03T11:53:10.159918
3180780249,"나우푸드 쏘 팔메토 베리즈 550mg 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8289186862?itemId=13015793179&vendorItemId=3180780249&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=55&rank=55,"12,030원","13,830원",13%,4.5,1034,조건부 무료배송,True,2025-09-03T11:53:10.160241
3280769420,"나우푸드 커큐민 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/5573663?itemId=15789452587&vendorItemId=3280769420&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=56&rank=56,"22,900원","53,990원",57%,5.0,2413,조건부 무료배송,True,2025-09-03T11:53:10.160564
3086437988,"나우푸드 다이어트 서포트 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/6524004908?itemId=14465810915&vendorItemId=3086437988&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=57&rank=57,"21,840원","33,470원",34%,4.5,1554,조건부 무료배송,True,2025-09-03T11:53:10.160892
3265927013,"나우푸드 칼슘 D-글루카레이트 500mg 베지 캡슐 비건 글루텐 프리, 90정, 1개",https://www.coupang.com/vp/products/1969923?itemId=8797682&vendorItemId=3265927013&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=58&rank=58,"27,770원","36,710원",24%,5.0,202,무료배송,True,2025-09-03T11:53:10.161210
3146720968,"나우푸드 키토산 500mg 베지 캡슐, 240정, 1개",https://www.coupang.com/vp/products/8136129794?itemId=882372&vendorItemId=3146720968&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=59&rank=59,"29,980원","38,870원",22%,4.5,6067,무료배송,True,2025-09-03T11:53:10.161540
3086684815,"나우푸드 L-아르기닌 500mg 캡슐, 250정, 1개",https://www.coupang.com/vp/products/27897?itemId=68212&vendorItemId=3086684815&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=60&rank=60,"18,600원","25,910원",28%,5.0,8094,조건부 무료배송,True,2025-09-03T11:53:10.161858
3085673560,"나우푸드 판크레아틴 2000 캡슐, 250정, 1개",https://www.coupang.com/vp/products/8136129895?itemId=65415&vendorItemId=3085673560&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=61&rank=61,"28,130원","32,340원",13%,5.0,2794,무료배송,True,2025-09-03T11:53:10.162171
3272617402,"나우푸드 프로바이오틱-10 유산균 250억 베지 캡슐, 50정, 1개",https://www.coupang.com/vp/products/2638550?itemId=12089970338&vendorItemId=3272617402&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=62&rank=62,"17,680원","32,390원",45%,5.0,15014,조건부 무료배송,True,2025-09-03T11:53:10.162496
3146012458,"나우푸드 진저 루트 추출물 250mg 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/349881?itemId=859703&vendorItemId=3146012458&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=63&rank=63,"11,000원","16,190원",32%,4.5,135,조건부 무료배송,True,2025-09-03T11:53:10.162799
3272996756,"나우푸드 철분 36mg 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/8181051045?itemId=12467643679&vendorItemId=3272996756&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=64&rank=64,"10,710원","16,190원",33%,5.0,1259,조건부 무료배송,True,2025-09-03T11:53:10.163104
3086587278,"나우푸드 L-테아닌 100mg 베지 캡슐 비건, 90정, 1개",https://www.coupang.com/vp/products/13190956?itemId=55205591&vendorItemId=3086587278&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=65&rank=65,"14,850원","17,070원",13%,4.5,183,조건부 무료배송,True,2025-09-03T11:53:10.163411
3531370031,"나우푸드 히알루로닉 애시드 더블 스트렝스 100mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/65095217?itemId=219977034&vendorItemId=3531370031&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=66&rank=66,"27,730원","53,990원",48%,4.5,2133,무료배송,True,2025-09-03T11:53:10.163727
3086593644,"나우푸드 징코 빌로바 120mg 베지 캡슐, 1개, 100개입",https://www.coupang.com/vp/products/6601554192?itemId=401330&vendorItemId=3086593644&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=67&rank=67,"14,120원","21,590원",34%,5.0,325,조건부 무료배송,True,2025-09-03T11:53:10.164021
4503689317,"나우푸드 아슈와간다 450mg 베지 캡슐, 180정, 1개",https://www.coupang.com/vp/products/198179228?itemId=572699985&vendorItemId=4503689317&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=68&rank=68,"19,290원","22,180원",13%,5.0,712,조건부 무료배송,True,2025-09-03T11:53:10.164313
3086627227,"나우푸드 80억 아시도필러스 & 비피더스 유산균 베지 캡슐 글루텐 프리, 60정, 1개",https://www.coupang.com/vp/products/7650769035?itemId=17430507790&vendorItemId=3086627227&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=69&rank=69,"14,340원","30,230원",52%,4.5,425,조건부 무료배송,True,2025-09-03T11:53:10.164618
3086600013,"나우푸드 L-메티오닌 500mg 캡슐, 100정, 1개",https://www.coupang.com/vp/products/170281777?itemId=487159589&vendorItemId=3086600013&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=70&rank=70,"16,410원","18,870원",13%,4.5,218,조건부 무료배송,True,2025-09-03T11:53:10.164910
3272699133,"나우푸드 MSM 1500mg 타블렛 글루텐 프리 비건, 200정, 1개",https://www.coupang.com/vp/products/8289188131?itemId=17973906406&vendorItemId=3272699133&q=나우푸드&searchId=b610694a2655150&sourceType=search&itemsCount=36&searchRank=71&rank=71,"21,230원","30,230원",29%,4.5,2056,조건부 무료배송,True,2025-09-03T11:53:10.165205
4622065460,"나우푸드 D-마노스 500mg 베지 캡슐, 240정, 1개",https://www.coupang.com/vp/products/8184481272?itemId=19941172710&vendorItemId=4622065460&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=72&rank=72,"32,460원","37,320원",13%,5.0,438,무료배송,True,2025-09-03T11:53:42.025701
3213995873,"나우푸드 크랜베리 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/213570881?itemId=11287039564&vendorItemId=3213995873&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=73&rank=73,"16,830원","19,430원",13%,5.0,4327,조건부 무료배송,True,2025-09-03T11:53:42.026081
88994201511,"나우푸드 트리플 스트렝스 아스타크산틴 12mg 베지 소프트젤, 1개, 60정",https://www.coupang.com/vp/products/7951160695?itemId=21946369616&vendorItemId=88994201511&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=74&rank=74,"31,760원","36,510원",13%,5.0,22,무료배송,True,2025-09-03T11:53:42.026456
3272555180,"나우푸드 아스타잔틴 10mg 소프트젤, 60정, 1개",https://www.coupang.com/vp/products/2654503?itemId=2076412&vendorItemId=3272555180&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=75&rank=75,"24,740원","28,440원",13%,4.5,1469,조건부 무료배송,True,2025-09-03T11:53:42.026830
3272548427,"나우푸드 C-1000 타블렛, 100정, 1개",https://www.coupang.com/vp/products/8204120630?itemId=2448397&vendorItemId=3272548427&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=76&rank=76,"11,780원","13,550원",13%,5.0,1594,조건부 무료배송,True,2025-09-03T11:53:42.027204
89967270973,"나우푸드 칼슘 & 마그네슘 소프트젤, 1개, 120정",https://www.coupang.com/vp/products/8184348874?itemId=22932913050&vendorItemId=89967270973&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=77&rank=77,"14,740원","16,950원",13%,5.0,10,조건부 무료배송,True,2025-09-03T11:53:42.027586
3086400292,"나우푸드 베타-글루칸 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/29283?itemId=21046647894&vendorItemId=3086400292&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=78&rank=78,"17,130원","26,990원",36%,5.0,6305,조건부 무료배송,True,2025-09-03T11:53:42.027956
3272970831,"나우푸드 아연 50mg 타블렛, 100정, 1개",https://www.coupang.com/vp/products/8402629321?itemId=23378796956&vendorItemId=3272970831&q=나우푸드&searchId=f01dd420152654&sourceType=search&itemsCount=36&searchRank=79&rank=79,"7,890원","9,080원",13%,4.5,2664,조건부 무료배송,True,2025-09-03T11:53:42.028327
