product_id,product_name,product_url,current_price,original_price,discount_rate,rating,review_count,delivery_badge,is_rocket,crawled_at
3086644837,"나우푸드 콜린 & 이노시톨 500mg 캡슐, 100정, 1개",https://www.coupang.com/vp/products/28032?itemId=68085&vendorItemId=3086644837&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=80&rank=80,"13,190원","15,170원",13%,5.0,5652,조건부 무료배송,True,2025-09-03T11:34:37.191024
92369354412,"나우푸드 글리신 1000mg 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8732489934?itemId=25375269550&vendorItemId=92369354412&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=81&rank=81,"24,750원","28,450원",13%,5.0,2,조건부 무료배송,True,2025-09-03T11:34:37.191355
3272551133,"나우푸드 CoQ10 200mg 베지 캡슐 비건, 60정, 1개",https://www.coupang.com/vp/products/2671449?itemId=70344&vendorItemId=3272551133&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=82&rank=82,"23,300원","26,790원",13%,5.0,546,조건부 무료배송,True,2025-09-03T11:34:37.191678
3278548552,"나우푸드 B-12 1000mcg 로젠지 비건, 100정, 1개",https://www.coupang.com/vp/products/3316288?itemId=12040415651&vendorItemId=3278548552&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=83&rank=83,"9,690원","11,140원",13%,5.0,3075,조건부 무료배송,True,2025-09-03T11:34:37.192009
89967270858,"나우푸드 생각 뿌리 550mg 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/6414975009?itemId=22932912896&vendorItemId=89967270858&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=84&rank=84,"10,660원","12,260원",13%,4.5,60,조건부 무료배송,True,2025-09-03T11:34:37.192334
90066260687,"나우푸드 GABA 뉴로트랜스미터 서포트 750mg 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8120299701?itemId=23032502692&vendorItemId=90066260687&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=85&rank=85,"14,410원","16,570원",13%,5.0,59,조건부 무료배송,True,2025-09-03T11:34:37.192656
3086381978,"나우푸드 갈릭 오일 1500mg 소프트젤, 1개, 100정",https://www.coupang.com/vp/products/8184476942?itemId=19352101182&vendorItemId=3086381978&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=86&rank=86,"6,980원",,,4.5,355,조건부 무료배송,True,2025-09-03T11:34:37.192960
3180741514,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 50정, 1개",https://www.coupang.com/vp/products/7156986260?itemId=16801447805&vendorItemId=3180741514&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=87&rank=87,"10,230원","11,770원",13%,5.0,79568,조건부 무료배송,True,2025-09-03T11:34:37.193287
89967270976,"나우푸드 칼슘 & 마그네슘 소프트젤, 1개, 240정",https://www.coupang.com/vp/products/8289712657?itemId=22932913051&vendorItemId=89967270976&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=88&rank=88,"24,180원","27,800원",13%,5.0,72,조건부 무료배송,True,2025-09-03T11:34:37.193609
3086594015,"나우푸드 비타민 D 1000IU 베지 캡슐 비건 글루텐 프리, 120정, 1개",https://www.coupang.com/vp/products/121986869?itemId=362551249&vendorItemId=3086594015&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=89&rank=89,"9,760원","11,220원",13%,5.0,647,조건부 무료배송,True,2025-09-03T11:34:37.193930
3146012458,"나우푸드 진저 루트 추출물 250mg 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/349881?itemId=859703&vendorItemId=3146012458&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=90&rank=90,"11,000원","16,190원",32%,4.5,135,조건부 무료배송,True,2025-09-03T11:34:37.194257
3214136429,"나우푸드 L-글루타민 1000mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/587410?itemId=22252421724&vendorItemId=3214136429&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=91&rank=91,"15,680원","21,590원",27%,5.0,1307,조건부 무료배송,True,2025-09-03T11:34:37.194579
3272617402,"나우푸드 프로바이오틱-10 유산균 250억 베지 캡슐, 50정, 1개",https://www.coupang.com/vp/products/2638550?itemId=12089970338&vendorItemId=3272617402&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=92&rank=92,"17,680원","32,390원",45%,5.0,15014,조건부 무료배송,True,2025-09-03T11:34:37.194899
3085560662,"나우푸드 실리마린 밀크 시슬 추출물 터메릭 포함 150mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/6989004414?itemId=17099216631&vendorItemId=3085560662&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=93&rank=93,"13,990원","16,090원",13%,5.0,3785,조건부 무료배송,True,2025-09-03T11:34:37.195219
3531777656,"나우푸드 스포츠 크레아틴 모노하이드레이트 퓨어 파우더, 600g, 1개",https://www.coupang.com/vp/products/8203753238?itemId=220177908&vendorItemId=3531777656&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=94&rank=94,"25,690원","29,530원",13%,4.5,2048,조건부 무료배송,True,2025-09-03T11:34:37.195545
3085762726,"나우푸드 셀레늄 200mcg 베지 캡슐 비건, 90정, 1개",https://www.coupang.com/vp/products/7824997580?itemId=401351&vendorItemId=3085762726&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=95&rank=95,"9,930원","11,040원",10%,4.5,142,조건부 무료배송,True,2025-09-03T11:34:37.195938
92429858177,"나우푸드 L-시스테인 500mg 베지 캡슐, 1개, 90정",https://www.coupang.com/vp/products/8715214763?itemId=25436909250&vendorItemId=92429858177&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=96&rank=96,"16,850원","19,370원",13%,4.5,10,조건부 무료배송,True,2025-09-03T11:34:37.196272
3085665198,"나우푸드 아미노 컴플릿 캡슐, 1개",https://www.coupang.com/vp/products/8000536500?itemId=65356&vendorItemId=3085665198&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=97&rank=97,"20,530원","38,870원",47%,4.5,453,조건부 무료배송,True,2025-09-03T11:34:37.196595
3278620062,"나우푸드 프로바이오틱10 유산균 1000억 베지 캡슐, 30정, 1개",https://www.coupang.com/vp/products/3316941?itemId=11283933766&vendorItemId=3278620062&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=98&rank=98,"28,930원","48,590원",40%,4.5,1601,무료배송,True,2025-09-03T11:34:37.196914
3272592766,"나우푸드 스피루리나 1000mg 타블렛, 120정, 1개",https://www.coupang.com/vp/products/2638520?itemId=401319&vendorItemId=3272592766&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=99&rank=99,"14,160원","23,750원",40%,5.0,1845,조건부 무료배송,True,2025-09-03T11:34:37.197234
3278708319,"나우푸드 L-라이신 500mg 타블렛, 100정 1개, 1개, 100정",https://www.coupang.com/vp/products/8003082569?itemId=17467815458&vendorItemId=3278708319&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=100&rank=100,"9,810원","11,280원",13%,5.0,274,조건부 무료배송,True,2025-09-03T11:34:37.197556
3273024345,"나우푸드 웨이 프로틴 아이솔레이트 파우더 단백질 보충제 언플레이버드, 2.27kg, 1개",https://www.coupang.com/vp/products/7480868281?itemId=2071119&vendorItemId=3273024345&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=101&rank=101,"97,610원","112,200원",13%,4.5,1567,무료배송,True,2025-09-03T11:34:37.197873
70393847050,"나우푸드 타르트 체리 500mg 베지 캡슐 비건, 90정, 1개",https://www.coupang.com/vp/products/1366688546?itemId=2398832652&vendorItemId=70393847050&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=102&rank=102,"20,170원","23,190원",13%,4.5,405,조건부 무료배송,True,2025-09-03T11:34:37.198193
3272562829,"나우푸드 퓨어 에센셜 아로마오일 라벤더, 30ml, 1개",https://www.coupang.com/vp/products/2687407?itemId=21071464512&vendorItemId=3272562829&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=103&rank=103,"12,980원","14,930원",13%,4.5,9778,조건부 무료배송,True,2025-09-03T11:34:37.198512
88994209542,"나우푸드 C-1000 아연 & D-3 베지 캡슐, 1개, 100정",https://www.coupang.com/vp/products/7951161799?itemId=21946377864&vendorItemId=88994209542&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=104&rank=104,"14,870원","16,900원",12%,5.0,55,조건부 무료배송,True,2025-09-03T11:34:37.198833
3272699133,"나우푸드 MSM 1500mg 타블렛 글루텐 프리 비건, 200정, 1개",https://www.coupang.com/vp/products/8289188131?itemId=17973906406&vendorItemId=3272699133&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=105&rank=105,"21,230원","30,230원",29%,4.5,2056,조건부 무료배송,True,2025-09-03T11:34:37.199166
3273015522,"나우푸드 웨이 프로틴 아이솔레이트 파우더 단백질 보충제, 1개",https://www.coupang.com/vp/products/6667584684?itemId=2070904&vendorItemId=3273015522&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=106&rank=106,"169,880원","195,270원",13%,5.0,1150,무료배송,True,2025-09-03T11:34:37.199474
3272556653,"나우푸드 로열 젤리 1500mg 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/2674535?itemId=65410&vendorItemId=3272556653&q=나우푸드&searchId=16e3781910135755&sourceType=search&itemsCount=36&searchRank=107&rank=107,"18,360원","21,110원",13%,4.5,1524,조건부 무료배송,True,2025-09-03T11:34:37.199790
3086600013,"나우푸드 L-메티오닌 500mg 캡슐, 100정, 1개",https://www.coupang.com/vp/products/170281777?itemId=487159589&vendorItemId=3086600013&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=108&rank=108,"16,410원","18,870원",13%,4.5,218,조건부 무료배송,True,2025-09-03T11:35:05.561783
3087575916,"나우푸드 갈릭 5000 타블렛, 90정, 1개",https://www.coupang.com/vp/products/8136130331?itemId=400730&vendorItemId=3087575916&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=109&rank=109,"19,430원","22,340원",13%,5.0,751,조건부 무료배송,True,2025-09-03T11:35:05.562172
3180739578,"나우푸드 에센셜 오일 유칼립투스, 30ml, 1개",https://www.coupang.com/vp/products/2687407?itemId=14380724534&vendorItemId=3180739578&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=110&rank=110,"8,160원","9,380원",13%,4.5,9778,조건부 무료배송,True,2025-09-03T11:35:05.562552
3086572412,"나우푸드 TMG 베타인 1000mg 타블렛, 100정, 1개",https://www.coupang.com/vp/products/8136129993?itemId=3559757802&vendorItemId=3086572412&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=111&rank=111,"16,720원","19,220원",13%,4.5,263,조건부 무료배송,True,2025-09-03T11:35:05.562929
3273026343,"나우푸드 비타민 D-3 5000IU 내추럴 민트 츄어블, 120정, 1개",https://www.coupang.com/vp/products/2495678?itemId=68367&vendorItemId=3273026343&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=112&rank=112,"10,810원","16,190원",33%,5.0,805,조건부 무료배송,True,2025-09-03T11:35:05.563303
3086191674,"나우푸드 이눌린 퓨어 파우더, 227g, 1개",https://www.coupang.com/vp/products/6714053703?itemId=15596616061&vendorItemId=3086191674&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=113&rank=113,"13,010원","14,960원",13%,5.0,728,조건부 무료배송,True,2025-09-03T11:35:05.563677
3086381389,"나우푸드 츄어블 파파야 효소 로젠지, 360정, 1개",https://www.coupang.com/vp/products/209293?itemId=18131509210&vendorItemId=3086381389&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=114&rank=114,"16,390원","23,750원",30%,4.5,652,조건부 무료배송,True,2025-09-03T11:35:05.564058
3086644532,"나우푸드 B-6 100mg 캡슐, 1개, 100정",https://www.coupang.com/vp/products/8204091668?itemId=2892132&vendorItemId=3086644532&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=115&rank=115,"8,930원","10,270원",13%,5.0,187,조건부 무료배송,True,2025-09-03T11:35:05.564426
3531353759,"나우푸드 크레아틴 모노하이드레이트 750mg 캡슐, 1개, 120정",https://www.coupang.com/vp/products/8985244666?itemId=219969433&vendorItemId=3531353759&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=116&rank=116,"11,770원","15,110원",22%,5.0,353,조건부 무료배송,True,2025-09-03T11:35:05.564796
3278409425,"나우푸드 L-글루타민 1000mg 캡슐, 240정, 1개",https://www.coupang.com/vp/products/587410?itemId=18093654937&vendorItemId=3278409425&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=117&rank=117,"26,120원","41,030원",36%,5.0,1307,무료배송,True,2025-09-03T11:35:05.565163
89967271049,"나우푸드 리버 리프레시 베지 캡슐, 1개, 90정",https://www.coupang.com/vp/products/265380117?itemId=22932913094&vendorItemId=89967271049&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=118&rank=118,"18,510원","20,570원",10%,5.0,32,조건부 무료배송,True,2025-09-03T11:35:05.565531
3180780247,"나우푸드 루테인 10mg 소프트젤, 60정, 1개",https://www.coupang.com/vp/products/8402629178?itemId=18883599670&vendorItemId=3180780247&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=119&rank=119,"11,810원","16,190원",27%,4.5,472,조건부 무료배송,True,2025-09-03T11:35:05.565914
3272576783,"나우푸드 퓨어 에센셜 아로마오일 라벤더, 118ml, 1개",https://www.coupang.com/vp/products/8491712770?itemId=70805&vendorItemId=3272576783&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=120&rank=120,"29,660원","34,100원",13%,4.5,404,무료배송,True,2025-09-03T11:35:05.566287
3146721149,"나우푸드 보스웰리아 추출물 250mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/356487?itemId=882367&vendorItemId=3146721149&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=121&rank=121,"21,840원","29,150원",25%,4.5,1394,조건부 무료배송,True,2025-09-03T11:35:05.566657
3216128189,"나우푸드 호호바 오일 퓨어 모이스처라이징, 473ml, 1개",https://www.coupang.com/vp/products/8400126235?itemId=19191490331&vendorItemId=3216128189&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=122&rank=122,"27,990원","43,190원",35%,5.0,917,무료배송,True,2025-09-03T11:35:05.567021
3272558261,"나우푸드 CoQ10 100mg 베지 캡슐 비건, 1개, 180정",https://www.coupang.com/vp/products/8204052345?itemId=328211&vendorItemId=3272558261&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=123&rank=123,"37,450원","43,050원",13%,5.0,164,무료배송,True,2025-09-03T11:35:05.567386
5118211386,"나우푸드 비오틴 5000mcg 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/8402635128?itemId=7860405617&vendorItemId=5118211386&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=124&rank=124,"7,720원","8,880원",13%,5.0,1309,조건부 무료배송,True,2025-09-03T11:35:05.567756
5118211134,"나우푸드 리버 리프레시 베지 캡슐, 180개입, 1개, 180정",https://www.coupang.com/vp/products/265380117?itemId=831918578&vendorItemId=5118211134&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=125&rank=125,"28,840원","33,150원",13%,5.0,32,무료배송,True,2025-09-03T11:35:05.568122
3531418633,"Now Foods EVE 슈피리어 우먼 멀티 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/6715617726?itemId=219996246&vendorItemId=3531418633&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=126&rank=126,"25,280원","32,390원",21%,5.0,18,조건부 무료배송,True,2025-09-03T11:35:05.568488
3086369057,"나우푸드 퓨어 티 트리 에센셜 오일, 30ml, 1개",https://www.coupang.com/vp/products/29472?itemId=15399149565&vendorItemId=3086369057&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=127&rank=127,"10,920원","12,560원",13%,4.5,3048,조건부 무료배송,True,2025-09-03T11:35:05.568866
3214006639,"나우푸드 갈릭 오일 1500mg 소프트젤, 1개, 250정",https://www.coupang.com/vp/products/29352?itemId=19519131323&vendorItemId=3214006639&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=128&rank=128,"12,620원","16,190원",22%,5.0,1574,조건부 무료배송,True,2025-09-03T11:35:05.569234
3086644580,"나우푸드 L-페닐알라닌 500mg 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/6228474867?itemId=12504217020&vendorItemId=3086644580&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=129&rank=129,"14,640원","16,830원",13%,4.5,53,조건부 무료배송,True,2025-09-03T11:35:05.569603
3086588386,"나우푸드 오랄틱 로젠지, 60정, 1개",https://www.coupang.com/vp/products/6263373835?itemId=68165&vendorItemId=3086588386&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=130&rank=130,"18,330원","21,080원",13%,4.5,1196,조건부 무료배송,True,2025-09-03T11:35:05.569971
3272555180,"나우푸드 아스타잔틴 10mg 소프트젤, 60정, 1개",https://www.coupang.com/vp/products/2654503?itemId=2076412&vendorItemId=3272555180&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=131&rank=131,"24,740원","28,440원",13%,4.5,1469,조건부 무료배송,True,2025-09-03T11:35:05.570343
3272570894,"나우푸드 퓨어 에센셜 아로마오일 오렌지, 118ml, 1개",https://www.coupang.com/vp/products/8207919865?itemId=70815&vendorItemId=3272570894&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=132&rank=132,"12,990원","14,940원",13%,4.5,503,조건부 무료배송,True,2025-09-03T11:35:05.570709
3086391617,"나우푸드 사이다 비니거 캡슐, 180정, 1개",https://www.coupang.com/vp/products/29262?itemId=70290&vendorItemId=3086391617&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=133&rank=133,"16,190원","18,610원",13%,5.0,225,조건부 무료배송,True,2025-09-03T11:35:05.571080
3086591288,"나우푸드 코랄 칼슘 1000mg 베지 캡슐, 250정, 1개",https://www.coupang.com/vp/products/29322?itemId=70379&vendorItemId=3086591288&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=134&rank=134,"28,380원","36,710원",22%,5.0,1073,무료배송,True,2025-09-03T11:35:05.571452
3086361194,"나우푸드 포타슘 플러스 요오드 타블렛, 180정, 1개",https://www.coupang.com/vp/products/29299?itemId=70349&vendorItemId=3086361194&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=135&rank=135,"12,300원","15,110원",18%,4.5,1472,조건부 무료배송,True,2025-09-03T11:35:05.571821
3086634180,"나우푸드 B-1 100mg 타블렛, 1개, 100정",https://www.coupang.com/vp/products/28024?itemId=68076&vendorItemId=3086634180&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=136&rank=136,"9,170원","10,550원",13%,5.0,696,조건부 무료배송,True,2025-09-03T11:35:05.572190
3086629661,"나우푸드 노니 450mg 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/7272466529?itemId=68071&vendorItemId=3086629661&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=137&rank=137,"13,770원","21,590원",36%,4.5,2599,조건부 무료배송,True,2025-09-03T11:35:05.572556
88994200063,"나우푸드 데일리 비츠 멀티 비타민 & 미네랄 베지 캡슐, 1개, 120정",https://www.coupang.com/vp/products/7951160985?itemId=21946371776&vendorItemId=88994200063&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=138&rank=138,"16,650원","19,140원",13%,5.0,66,조건부 무료배송,True,2025-09-03T11:35:05.572924
4502361775,"나우푸드 아슈와간다 450mg 베지 캡슐 비건, 90정, 1개",https://www.coupang.com/vp/products/8289096823?itemId=6548033125&vendorItemId=4502361775&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=139&rank=139,"13,700원","15,570원",12%,5.0,179,조건부 무료배송,True,2025-09-03T11:35:05.573294
3086645813,"나우푸드 L-카르니틴 500mg 베지 캡슐 비건 글루텐 프리, 60정, 1개",https://www.coupang.com/vp/products/8289048012?itemId=7502018827&vendorItemId=3086645813&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=140&rank=140,"17,380원","28,070원",38%,5.0,144,조건부 무료배송,True,2025-09-03T11:35:05.573668
70393848807,"나우푸드 L-아르기닌 700mg 베지 캡슐, 180정, 1개",https://www.coupang.com/vp/products/1366690329?itemId=18569285587&vendorItemId=70393848807&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=141&rank=141,"17,860원","20,540원",13%,5.0,294,조건부 무료배송,True,2025-09-03T11:35:05.574036
3086437958,"나우푸드 ZMA 스포츠 리커버리 캡슐, 90정, 1개",https://www.coupang.com/vp/products/29246?itemId=2075674&vendorItemId=3086437958&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=142&rank=142,"18,290원","23,750원",22%,5.0,2398,조건부 무료배송,True,2025-09-03T11:35:05.574411
3215012475,"나우푸드 아보카도 오일 퓨어 모이스처라이징, 1개, 118ml",https://www.coupang.com/vp/products/1366688242?itemId=2055666&vendorItemId=3215012475&q=나우푸드&searchId=c184a0f92520034&sourceType=search&itemsCount=36&searchRank=143&rank=143,"9,430원","10,840원",13%,4.5,246,조건부 무료배송,True,2025-09-03T11:35:05.574791
3215030418,"나우푸드 호호바 오일 퓨어 모이스처라이징, 118ml, 1개",https://www.coupang.com/vp/products/6714054862?itemId=2055678&vendorItemId=3215030418&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=144&rank=144,"13,380원","15,380원",13%,4.5,1747,조건부 무료배송,True,2025-09-03T11:35:33.995384
92075676212,"나우푸드 하이 포텐시 비타민 D-3 5000 lu 소프트젤, 1개, 30정",https://www.coupang.com/vp/products/8290463821?itemId=25071594449&vendorItemId=92075676212&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=145&rank=145,"5,810원","6,680원",13%,4.5,8,조건부 무료배송,True,2025-09-03T11:35:33.995680
5118210369,"나우푸드 엑스트라 스트렝스 비오틴 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/265380081?itemId=831918495&vendorItemId=5118210369&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=146&rank=146,"15,450원","17,770원",13%,5.0,3475,조건부 무료배송,True,2025-09-03T11:35:33.995970
3088278413,"나우푸드 피 프로틴 파우더 단백질 보충제 언플레이버드, 3.18kg, 1개",https://www.coupang.com/vp/products/1287590329?itemId=2298099868&vendorItemId=3088278413&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=147&rank=147,"80,500원","92,530원",13%,4.5,1664,무료배송,True,2025-09-03T11:35:33.996255
3191840546,"Now Foods 아르기닌 & 오르니틴 500/250 캡슐, 100정, 1개",https://www.coupang.com/vp/products/13019156?itemId=1200203&vendorItemId=3191840546&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=148&rank=148,"16,480원","19,430원",15%,4.5,5166,조건부 무료배송,True,2025-09-03T11:35:33.996542
3086644856,"나우푸드 B-2 100mg 리보플라빈 캡슐, 1개, 100정",https://www.coupang.com/vp/products/28026?itemId=68078&vendorItemId=3086644856&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=149&rank=149,"7,900원","9,090원",13%,5.0,726,조건부 무료배송,True,2025-09-03T11:35:33.996831
88994200783,"나우푸드 어드밴스드 UC-II 조인트 릴리프 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/1969924?itemId=21946369708&vendorItemId=88994200783&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=150&rank=150,"27,700원","31,850원",13%,5.0,629,무료배송,True,2025-09-03T11:35:33.997109
4622065444,"나우푸드 글루타티온 500mg 베지 캡슐, 30정, 1개",https://www.coupang.com/vp/products/8289045250?itemId=618279075&vendorItemId=4622065444&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=151&rank=151,"16,140원","18,560원",13%,4.5,565,조건부 무료배송,True,2025-09-03T11:35:33.997391
3086381365,"나우푸드 풀 스펙트럼 미네랄 캡슐, 240개입 × 1개, 240정, 1개",https://www.coupang.com/vp/products/7478168297?itemId=70403&vendorItemId=3086381365&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=152&rank=152,"28,560원","32,830원",13%,5.0,631,무료배송,True,2025-09-03T11:35:33.997669
3272570507,"나우푸드 퓨어 에센셜 아로마오일 라벤더, 59ml, 1개",https://www.coupang.com/vp/products/2687407?itemId=70763&vendorItemId=3272570507&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=153&rank=153,"20,010원","22,740원",12%,4.5,9778,조건부 무료배송,True,2025-09-03T11:35:33.997948
88994199014,"나우푸드 C-1000 베지 캡슐, 1개, 250정",https://www.coupang.com/vp/products/7196453602?itemId=21946366118&vendorItemId=88994199014&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=154&rank=154,"22,280원","25,320원",12%,5.0,66,조건부 무료배송,True,2025-09-03T11:35:33.998236
3265927013,"나우푸드 칼슘 D-글루카레이트 500mg 베지 캡슐 비건 글루텐 프리, 90정, 1개",https://www.coupang.com/vp/products/1969923?itemId=8797682&vendorItemId=3265927013&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=155&rank=155,"27,770원","36,710원",24%,5.0,202,무료배송,True,2025-09-03T11:35:33.998516
3086436408,"나우푸드 베타인 HCI 648mg 베지 캡슐, 1개, 120정",https://www.coupang.com/vp/products/5573665?itemId=25240769&vendorItemId=3086436408&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=156&rank=156,"17,350원","21,590원",19%,4.5,583,조건부 무료배송,True,2025-09-03T11:35:33.998796
89967271086,"나우푸드 마그네슘 시트레이트 200mg 타블렛, 250정, 1개",https://www.coupang.com/vp/products/6716764228?itemId=22932913116&vendorItemId=89967271086&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=157&rank=157,"35,060원",,,5.0,68,무료배송,True,2025-09-03T11:35:33.999063
3088278042,"나우푸드 플랜트 엔자임 베지 캡슐 비건, 240 Unità (Confezione da 1), 1개, 120정",https://www.coupang.com/vp/products/8123456932?itemId=23052367863&vendorItemId=3088278042&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=158&rank=158,"15,880원","19,430원",18%,5.0,274,조건부 무료배송,True,2025-09-03T11:35:33.999343
